datetime,low,high,open,close,volumefrom,volumeto
2023-04-14,0.4234,0.4446,0.4256,0.4385,102969891.75,44836945.26
2023-04-15,0.4315,0.4625,0.4385,0.4528,77941493.43,35107099.49
2023-04-16,0.4426,0.4582,0.4528,0.4516,44067256.25,19833550.51
2023-04-17,0.4315,0.4519,0.4516,0.4345,61659278.01,27137849.67
2023-04-18,0.428,0.4482,0.4345,0.4436,52706940.99,23235708.98
2023-04-19,0.4076,0.4436,0.4436,0.4164,101172341.94,42741893.52
2023-04-20,0.3956,0.4223,0.4164,0.4006,63637423.82,26091794.19
2023-04-21,0.3789,0.4072,0.4006,0.3824,74640209.56,29362118.02
2023-04-22,0.3811,0.399,0.3824,0.3957,24476996.16,9592186.65
2023-04-23,0.38,0.3958,0.3957,0.3889,20787087.77,8070724.45
2023-04-24,0.3795,0.3976,0.3889,0.3837,20855491.18,8078215.19
2023-04-25,0.3763,0.3954,0.3837,0.3948,27696961.18,10636090.89
2023-04-26,0.3782,0.4173,0.3948,0.4015,46069451.91,18431579.37
2023-04-27,0.401,0.4186,0.4015,0.4102,31356347.87,12853631.84
2023-04-28,0.3971,0.4111,0.4102,0.4048,22942352.5,9275944.91
2023-04-29,0.4,0.408,0.4048,0.4026,13043017.63,5269249.34
2023-04-30,0.3949,0.4152,0.4026,0.3959,17083755.62,6890157.76
2023-05-01,0.3803,0.3983,0.3959,0.3868,24888074.04,9648194.46
2023-05-02,0.3814,0.395,0.3868,0.392,23207370.87,9018777.58
2023-05-03,0.3785,0.3965,0.392,0.3942,32767826.91,12644941.35
2023-05-04,0.3851,0.3965,0.3942,0.3876,17070943.75,6670610.31
2023-05-05,0.3825,0.3973,0.3876,0.3947,25315764.99,9912749.39
2023-05-06,0.3742,0.3971,0.3947,0.3797,24891834.44,9548966.47
2023-05-07,0.3745,0.3838,0.3797,0.3765,17453308.38,6635473.04
2023-05-08,0.3539,0.38,0.3765,0.3658,43660237.27,16048838.71
2023-05-09,0.36,0.3708,0.3658,0.3636,28002172.29,10199382.53
2023-05-10,0.3547,0.3735,0.3636,0.3695,60043988.52,22022033.03
2023-05-11,0.35,0.3699,0.3695,0.3602,41908953.83,14995794.31
2023-05-12,0.3535,0.371,0.3602,0.3707,40893955.71,14795819.04
2023-05-13,0.3625,0.3712,0.3707,0.3648,14563250.37,5329425.79
2023-05-14,0.3628,0.3732,0.3648,0.3711,13066873.16,4812160.06
2023-05-15,0.366,0.376,0.3711,0.367,22989417.48,8528648.41
2023-05-16,0.3616,0.3708,0.367,0.3684,31819401.74,11670980.47
2023-05-17,0.3646,0.3805,0.3684,0.3757,46769068.08,17399629.72
2023-05-18,0.3658,0.3803,0.3757,0.3713,36022878.31,13473180.18
2023-05-19,0.3661,0.3731,0.3713,0.3683,18270186.12,6749518.33
2023-05-20,0.3636,0.3685,0.3683,0.3665,13629163.77,4980426.17
2023-05-21,0.3572,0.3677,0.3665,0.3604,14976247.57,5418537.47
2023-05-22,0.3564,0.3742,0.3604,0.3678,25386242.89,9313603.06
2023-05-23,0.3659,0.3755,0.3678,0.3703,21659415.59,8024861.97
2023-05-24,0.3602,0.3706,0.3703,0.364,25950583.82,9460761.58
2023-05-25,0.3551,0.3648,0.364,0.3581,24478737.2,8769031.92
2023-05-26,0.3537,0.3671,0.3581,0.3629,30096759.27,10836255.72
2023-05-27,0.3608,0.3675,0.3629,0.3668,12828524.43,4674103.25
2023-05-28,0.3662,0.3849,0.3668,0.3827,29802528.36,11200769.37
2023-05-29,0.3756,0.3864,0.3827,0.3788,28352936.3,10769367.59
2023-05-30,0.3748,0.3834,0.3788,0.378,23710444.12,8986221.87
2023-05-31,0.3702,0.3809,0.378,0.3744,32067912.19,12021928.23
2023-06-01,0.361,0.3759,0.3744,0.3645,35693037.18,13068981.19
2023-06-02,0.362,0.3795,0.3645,0.3783,24288376.53,9086734.51
2023-06-03,0.3731,0.3783,0.3783,0.3762,9243289.36,3475200.58
2023-06-04,0.3748,0.382,0.3762,0.3774,12996473.03,4938314.35
2023-06-05,0.347,0.3792,0.3774,0.3516,48095983.73,17181614.67
2023-06-06,0.3364,0.357,0.3516,0.3531,45175234.22,15789412.24
2023-06-07,0.3177,0.3556,0.3531,0.3222,75761781.55,25123449.45
2023-06-08,0.32,0.3309,0.3222,0.3229,26393499.94,8568626.38
2023-06-09,0.29,0.3239,0.3229,0.295,80811253.75,24783194.91
2023-06-10,0.23,0.2952,0.295,0.275,166563855.34,42946177.19
2023-06-11,0.2591,0.28,0.275,0.2721,42220034.19,11345413.3
2023-06-12,0.2651,0.2865,0.2721,0.2748,35199292.24,9739602.62
2023-06-13,0.2683,0.2895,0.2748,0.2752,41473486.77,11491167.82
2023-06-14,0.2565,0.2775,0.2752,0.2633,32046579.98,8641780.21
2023-06-15,0.2522,0.266,0.2633,0.2618,33721613.5,8720299.11
2023-06-16,0.2533,0.2673,0.2618,0.263,24328147.59,6349305.11
2023-06-17,0.2605,0.2735,0.263,0.2667,16474258.35,4392160.72
2023-06-18,0.2589,0.269,0.2667,0.2609,12903424.33,3418046.24
2023-06-19,0.257,0.2635,0.2609,0.2632,15309301.19,3988185.76
2023-06-20,0.2522,0.2708,0.2632,0.2707,33589259.97,8788087.22
2023-06-21,0.2687,0.2891,0.2707,0.2863,47952480.77,13498210.73
2023-06-22,0.2857,0.305,0.2863,0.29,39279081.74,11605966.57
2023-06-23,0.2869,0.3028,0.29,0.2968,31599113.84,9353772.48
2023-06-24,0.2845,0.2977,0.2968,0.2896,18927525.21,5523736.91
2023-06-25,0.2886,0.3051,0.2896,0.2923,19791612.32,5844501.69
2023-06-26,0.2759,0.2923,0.2923,0.2807,24749233.98,7052067.22
2023-06-27,0.2785,0.2897,0.2807,0.2868,23649136.19,6714075.03
2023-06-28,0.2602,0.2872,0.2868,0.2669,37113062.52,10151323.19
2023-06-29,0.2664,0.2782,0.2669,0.275,18466014.22,5056400.72
2023-06-30,0.2673,0.2997,0.275,0.2868,42558965.55,12160421.17
2023-07-01,0.2811,0.2935,0.2868,0.2925,19137008.06,5515919.62
2023-07-02,0.2853,0.2937,0.2925,0.2918,13533067.56,3922499.07
2023-07-03,0.2904,0.2995,0.2918,0.2967,22247964.31,6549779.23
2023-07-04,0.2893,0.3018,0.2967,0.2924,19697217.97,5821996.75
2023-07-05,0.28,0.2964,0.2924,0.284,19283335.56,5534185.33
2023-07-06,0.2763,0.2938,0.284,0.2785,24400227.54,6932883.76
2023-07-07,0.2761,0.2854,0.2785,0.2847,17571067.55,4964065.77
2023-07-08,0.2817,0.2933,0.2847,0.2907,19260441.57,5540268.15
2023-07-09,0.2831,0.2918,0.2907,0.2846,14648259.93,4202446.58
2023-07-10,0.2782,0.291,0.2846,0.2896,16405844.99,4677737.1
