datetime,low,high,open,close,volumefrom,volumeto
2020-04-15,152.17,161.5,158.65,152.77,142366.2,22388330.94
2020-04-16,148.08,175.2,152.77,172.55,373706.8,62322415.9
2020-04-17,168.5,175.1,172.55,170.89,136537.59,23350820.9
2020-04-18,170.69,191.22,170.89,187.87,316677.98,57938290.21
2020-04-19,176.53,189.92,187.87,180.39,194378.77,35517669.55
2020-04-20,166.4,186.67,180.39,170.5,277806.69,48971407.22
2020-04-21,168.44,174.93,170.5,171.07,169875.07,29199462.87
2020-04-22,170.02,184.41,171.07,183.11,178433.48,31961304.38
2020-04-23,178.44,194.86,183.11,185.66,271745.33,50765128.67
2020-04-24,184.97,189.91,185.66,187.84,125135.46,23494360.24
2020-04-25,185.97,198.2,187.84,194.42,145982.6,28238184.86
2020-04-26,192.54,200.0,194.42,197.83,133227.79,26101580.31
2020-04-27,189.6,199.41,197.83,196.78,163638.68,31892796.31
2020-04-28,192.5,197.95,196.78,196.67,105432.41,20629088.48
2020-04-29,196.64,219.59,196.67,215.66,368694.66,77388651.45
2020-04-30,202.3,227.5,215.66,206.23,410315.64,87778462.11
2020-05-01,206.18,217.58,206.23,212.09,153088.48,32414798.52
2020-05-02,210.57,215.59,212.09,214.25,86048.74,18340437.08
2020-05-03,205.28,219.48,214.25,210.24,143736.5,30571060.9
2020-05-04,195.17,210.96,210.24,206.86,208230.34,42282174.19
2020-05-05,201.33,212.17,206.86,205.43,126450.49,26029622.3
2020-05-06,198.18,211.21,205.43,199.25,171025.04,35300550.58
2020-05-07,196.82,215.99,199.25,212.49,258255.87,53806116.34
2020-05-08,207.2,217.0,212.49,211.59,155003.71,32934504.14
2020-05-09,208.27,214.79,211.59,210.0,120136.95,25481294.75
2020-05-10,180.01,210.06,210.0,187.68,462069.1,87473740.67
2020-05-11,176.43,193.77,187.68,185.93,259737.57,48161945.81
2020-05-12,185.79,192.89,185.93,190.1,114408.64,21700219.7
2020-05-13,188.36,201.59,190.1,199.92,145067.37,28360378.07
2020-05-14,195.7,206.25,199.92,203.4,169935.22,34230909.61
2020-05-15,191.35,204.3,203.4,194.7,143979.15,28527304.06
2020-05-16,193.24,203.36,194.7,200.53,89027.42,17780022.74
2020-05-17,199.1,210.0,200.53,207.05,112919.8,23203590.43
2020-05-18,206.99,216.99,207.05,214.83,161328.51,34360839.47
2020-05-19,209.22,215.84,214.83,214.71,98910.17,21021430.94
2020-05-20,205.1,215.5,214.71,209.96,100826.1,21257694.87
2020-05-21,191.27,211.52,209.96,198.62,174765.1,35059168.07
2020-05-22,196.12,209.28,198.62,207.32,128978.58,26246305.81
2020-05-23,204.56,211.3,207.32,206.66,67441.43,14015453.12
2020-05-24,199.3,210.67,206.66,199.63,105878.85,21749656.61
2020-05-25,198.01,205.71,199.63,204.06,81997.3,16641127.58
2020-05-26,196.65,205.03,204.06,200.91,100550.17,20228857.79
2020-05-27,200.76,208.48,200.91,208.41,77013.73,15812504.2
2020-05-28,204.5,220.68,208.41,220.44,145116.85,30856666.19
2020-05-29,217.52,224.84,220.44,220.77,134015.31,29614789.74
2020-05-30,218.76,247.36,220.77,243.84,109365.35,26000455.66
2020-05-31,229.46,245.46,243.84,231.54,123128.48,29243929.52
2020-06-01,230.59,251.41,231.54,247.99,153873.72,37112504.38
2020-06-02,225.6,252.93,247.99,237.71,153910.33,36937160.12
2020-06-03,233.28,244.6,237.71,244.6,55933.05,13335621.61
2020-06-04,237.55,246.73,244.6,243.18,116110.71,28225405.56
2020-06-05,238.65,247.9,243.18,240.05,114797.95,27824493.8
2020-06-06,237.67,244.52,240.05,241.98,58716.72,14165721.4
2020-06-07,234.65,245.45,241.98,244.81,122413.76,29382255.04
2020-06-08,240.82,247.97,244.81,246.55,92767.18,22605589.95
2020-06-09,238.91,249.99,246.55,244.03,104841.25,25560066.07
2020-06-10,242.13,250.56,244.03,248.02,131721.0,32341995.49
2020-06-11,225.2,250.26,248.02,230.15,230320.51,54789347.17
2020-06-12,227.84,239.54,230.15,237.53,131948.73,30978262.31
2020-06-13,234.11,238.8,237.53,238.17,46315.99,10965944.57
2020-06-14,229.75,238.59,238.17,231.34,108186.67,25293030.5
2020-06-15,217.79,234.0,231.34,230.98,240181.58,54545366.7
2020-06-16,228.78,236.02,230.98,235.34,86465.31,20159956.75
2020-06-17,227.5,237.0,235.34,233.71,88535.09,20578357.8
2020-06-18,227.37,234.5,233.71,231.05,64198.38,14853154.1
2020-06-19,226.43,231.9,231.05,228.66,66260.88,15189689.08
2020-06-20,225.5,230.67,228.66,228.81,44359.35,10111995.18
2020-06-21,226.86,231.29,228.81,227.81,44083.17,10111174.17
2020-06-22,227.2,246.95,227.81,243.23,166476.65,39888920.85
2020-06-23,240.73,244.8,243.23,243.12,73617.26,17894282.93
2020-06-24,230.66,249.04,243.12,234.44,145340.39,34652653.21
2020-06-25,227.05,235.24,234.44,232.29,115573.18,26839418.9
2020-06-26,227.3,233.25,232.29,229.44,82720.57,19041898.76
2020-06-27,215.16,231.1,229.44,220.76,125098.05,27863717.41
2020-06-28,217.35,227.93,220.76,224.76,67155.36,14968736.02
2020-06-29,220.98,229.98,224.76,227.81,81211.45,18301205.36
2020-06-30,222.93,228.69,227.81,225.48,57678.36,13032228.8
2020-07-01,224.11,232.77,225.48,231.03,25552.66,5884837.6
2020-07-02,222.78,232.15,231.03,226.48,88950.26,20252093.08
2020-07-03,224.31,228.26,226.48,225.06,67556.12,15316764.13
2020-07-04,224.5,231.04,225.06,229.34,50584.52,11506023.28
2020-07-05,223.5,229.93,229.34,227.67,45635.09,10317594.16
2020-07-06,227.08,241.99,227.67,241.65,139191.55,32885726.32
2020-07-07,234.55,243.82,241.65,239.37,84359.16,20169767.89
2020-07-08,237.91,249.0,239.37,247.14,133489.92,32618571.05
2020-07-09,237.04,247.67,247.14,242.0,107213.84,26027784.12
2020-07-10,235.56,242.12,242.0,241.2,70625.09,16869119.83
2020-07-11,237.43,241.58,241.2,239.17,38867.95,9305421.94
2020-07-12,236.51,243.9,239.17,242.81,61396.1,14713728.29
2020-07-13,236.97,245.37,242.81,239.44,123665.35,29866150.17
2020-07-14,236.66,242.01,239.44,240.43,70522.18,16913881.03
2020-07-15,236.36,241.44,240.43,238.33,116172.67,27708129.92
2020-07-16,229.77,239.16,238.33,233.41,141395.14,32954605.58
2020-07-17,230.87,234.55,233.41,232.7,75470.58,17552817.19
2020-07-18,232.24,236.97,232.7,235.79,48197.87,11309445.2
2020-07-19,233.28,240.0,235.79,239.17,47517.25,11200089.74
2020-07-20,233.85,239.8,239.17,236.1,75335.43,17901284.74
2020-07-21,235.77,247.18,236.1,245.88,132057.63,32128366.77
2020-07-22,241.62,269.49,245.88,264.28,152742.75,38781644.27
2020-07-23,260.1,282.6,264.28,275.68,298057.85,81099557.03
2020-07-24,268.39,287.8,275.68,279.59,174314.54,48535028.18
2020-07-25,279.59,310.0,279.59,305.66,238706.96,69939824.53
2020-07-26,300.21,319.78,305.66,311.35,234976.28,72604800.08
2020-07-27,311.35,334.34,311.35,322.24,405483.95,131018351.71
2020-07-28,306.29,327.34,322.24,317.59,208404.22,66217251.92
2020-07-29,312.66,325.85,317.59,318.16,166993.74,53548105.77
2020-07-30,314.52,342.4,318.16,335.31,175330.88,57434377.52
2020-07-31,328.35,349.74,335.31,346.86,199447.8,68083827.4
2020-08-01,343.75,394.0,346.86,387.4,308503.99,113793135.95
2020-08-02,325.75,415.0,387.4,372.21,573196.45,216613950.61
2020-08-03,366.34,399.69,372.21,386.22,246594.39,95796464.7
2020-08-04,380.67,403.64,386.22,389.82,250984.93,98150581.76
2020-08-05,383.86,408.0,389.82,401.21,208372.76,82610803.46
2020-08-06,391.0,404.03,401.21,395.28,147321.26,58496862.22
2020-08-07,362.88,398.57,395.28,379.75,258109.56,98788837.44
2020-08-08,376.18,400.06,379.75,397.51,109620.9,42515686.82
2020-08-09,384.02,401.0,397.51,390.41,144028.35,56651280.49
2020-08-10,385.44,400.21,390.41,395.78,198449.11,78481451.02
2020-08-11,364.77,398.3,395.78,378.88,231281.22,88434789.94
2020-08-12,365.19,389.57,378.88,387.27,193166.58,73831252.61
2020-08-13,376.46,432.94,387.27,424.94,363815.5,146931123.28
2020-08-14,417.52,445.45,424.94,438.83,320571.57,138109302.34
2020-08-15,428.0,443.33,438.83,432.55,170962.94,74462981.14
2020-08-16,412.51,437.0,432.55,433.7,198001.61,84608229.63
2020-08-17,420.5,447.5,433.7,431.5,221813.81,95973552.67
2020-08-18,414.44,434.27,431.5,422.31,148652.31,63348924.51
2020-08-19,393.75,426.97,422.31,407.59,212936.32,86991871.36
2020-08-20,402.3,419.58,407.59,415.92,146536.51,60511084.15
2020-08-21,385.0,418.92,415.92,388.05,218376.51,87866879.13
2020-08-22,379.53,399.73,388.05,395.62,145453.09,56452597.42
2020-08-23,383.67,400.0,395.62,390.67,79935.57,31289267.28
2020-08-24,387.72,411.97,390.67,407.98,153519.05,61851324.38
2020-08-25,369.36,409.31,407.98,383.33,189524.51,73120376.52
2020-08-26,377.56,393.5,383.33,386.1,131416.52,50707202.89
2020-08-27,371.5,397.15,386.1,383.25,121890.26,46690779.71
2020-08-28,379.67,398.16,383.25,395.47,123755.42,48475576.84
2020-08-29,392.34,405.82,395.47,398.58,89963.77,36026445.43
2020-08-30,398.24,429.9,398.58,428.94,170379.45,70629327.45
2020-08-31,418.16,439.0,428.94,433.89,168595.46,72689389.78
2020-09-01,429.66,488.95,433.89,475.57,333682.47,155876177.21
2020-09-02,420.58,481.2,475.57,440.02,320297.72,143494921.91
2020-09-03,370.0,451.0,440.02,382.87,407809.51,167025444.16
2020-09-04,359.0,400.5,382.87,388.76,286012.07,110202227.69
2020-09-05,310.0,394.38,388.76,335.25,608164.45,209488513.56
2020-09-06,316.43,360.61,335.25,352.77,266331.31,90891834.0
2020-09-07,323.17,358.66,352.77,353.71,215514.09,74062208.35
2020-09-08,325.36,357.01,353.71,337.48,209226.71,71051301.01
2020-09-09,330.6,359.41,337.48,351.1,166730.12,58131540.32
2020-09-10,350.23,377.79,351.1,368.06,217240.4,79853880.24
2020-09-11,355.81,375.38,368.06,373.93,132464.59,48547455.83
2020-09-12,364.88,388.25,373.93,387.81,109437.79,41232129.58
2020-09-13,353.58,390.41,387.81,366.58,164465.94,60951436.23
2020-09-14,355.66,384.61,366.58,377.28,190568.66,70883913.61
2020-09-15,362.5,382.76,377.28,364.2,170054.96,63109192.52
2020-09-16,355.0,373.37,364.2,365.23,130143.72,47407205.88
2020-09-17,363.4,394.55,365.23,389.45,212965.29,81477996.1
2020-09-18,375.19,392.69,389.45,384.64,163353.49,62559039.93
2020-09-19,377.2,388.43,384.64,385.23,70257.88,26954423.51
2020-09-20,364.89,385.31,385.23,370.69,89803.37,33517779.24
2020-09-21,331.0,376.76,370.69,340.11,266795.43,93015594.98
2020-09-22,335.57,346.84,340.11,344.26,125983.9,43097595.54
2020-09-23,313.0,344.64,344.26,320.63,190725.1,63164941.81
2020-09-24,316.65,353.14,320.63,349.14,183245.45,61937207.18
2020-09-25,337.63,358.12,349.14,352.11,126912.57,44179361.42
2020-09-26,346.03,356.5,352.11,354.13,61035.01,21506689.45
2020-09-27,347.05,362.86,354.13,357.55,80085.26,28495889.95
2020-09-28,351.88,368.52,357.55,353.91,104212.26,37596296.03
2020-09-29,350.19,360.59,353.91,359.9,116581.14,41392885.42
2020-09-30,351.38,361.51,359.9,359.89,61528.37,21916967.26
2020-10-01,345.01,370.25,359.89,352.9,123288.4,44103615.42
2020-10-02,334.19,354.25,352.9,345.7,152553.41,52278354.28
2020-10-03,343.71,351.2,345.7,346.18,39972.15,13887519.75
2020-10-04,344.08,354.35,346.18,352.48,57672.7,20146359.5
2020-10-05,348.69,356.12,352.48,353.73,53291.56,18790798.17
2020-10-06,336.73,355.33,353.73,340.78,101113.66,34955029.58
2020-10-07,332.87,342.83,340.78,341.68,95542.94,32387523.04
2020-10-08,334.29,353.34,341.68,351.25,88039.98,30476031.91
2020-10-09,347.15,368.7,351.25,365.36,116241.02,41844874.46
2020-10-10,365.02,380.81,365.36,370.75,117309.73,43868505.11
2020-10-11,369.02,377.49,370.75,374.38,55925.57,20883693.75
2020-10-12,365.77,395.18,374.38,386.74,111457.87,42531266.74
2020-10-13,374.29,387.88,386.74,381.37,84543.62,32252746.04
2020-10-14,373.29,387.63,381.37,378.97,80200.72,30472268.06
2020-10-15,370.06,381.99,378.97,377.94,68915.1,25953570.47
2020-10-16,361.38,380.0,377.94,365.57,106263.28,39154201.96
2020-10-17,363.56,370.57,365.57,368.48,41868.07,15368419.34
2020-10-18,367.31,378.69,368.48,378.58,42509.21,15890899.13
2020-10-19,372.89,384.69,378.58,379.36,69957.46,26549664.85
2020-10-20,363.01,380.9,379.36,368.81,84940.27,31585042.86
2020-10-21,368.06,402.62,368.81,391.53,249843.51,97262682.42
2020-10-22,391.33,421.47,391.53,414.7,182330.73,74772350.29
2020-10-23,401.51,419.48,414.7,409.52,124843.17,51383686.73
2020-10-24,407.4,417.0,409.52,412.58,68349.2,28202928.93
2020-10-25,402.92,417.86,412.58,406.46,53762.84,22007945.94
2020-10-26,382.21,411.47,406.46,393.12,129667.87,51432194.96
2020-10-27,390.35,411.77,393.12,405.74,108666.76,43678278.12
2020-10-28,380.5,409.52,405.74,388.63,128491.66,50288923.62
2020-10-29,380.75,394.0,388.63,387.6,104421.68,40621701.04
2020-10-30,373.4,392.16,387.6,382.77,107710.17,41096191.28
2020-10-31,380.76,394.0,382.77,386.74,76755.21,29746971.75
2020-11-01,385.09,397.65,386.74,396.91,49385.47,19302842.4
2020-11-02,378.36,404.57,396.91,383.33,128274.44,50077778.22
2020-11-03,370.5,390.35,383.33,388.32,105339.73,40036204.1
2020-11-04,376.64,409.0,388.32,403.18,214751.18,84775172.08
2020-11-05,396.43,421.25,403.18,417.17,248932.03,102382305.02
2020-11-06,415.57,458.92,417.17,456.65,357771.91,156881884.14
2020-11-07,423.0,468.98,456.65,435.85,297286.46,133547880.92
2020-11-08,432.65,460.57,435.85,454.61,111197.47,49824953.07
2020-11-09,433.83,460.0,454.61,444.81,171385.31,76888635.76
2020-11-10,439.36,455.51,444.81,450.89,132858.61,59634310.73
2020-11-11,449.95,476.8,450.89,463.79,195691.95,91202073.9
2020-11-12,452.07,470.56,463.79,462.98,180112.18,83026487.6
2020-11-13,457.64,478.31,462.98,477.14,134796.06,63134323.65
2020-11-14,452.17,478.0,477.14,461.16,114594.78,53151676.3
2020-11-15,439.77,463.24,461.16,448.58,89217.34,40271351.23
2020-11-16,445.91,466.21,448.58,460.85,112980.16,51758619.89
2020-11-17,460.05,485.0,460.85,482.68,196036.24,93082972.05
2020-11-18,456.5,495.68,482.68,478.96,296491.88,141725014.74
2020-11-19,465.18,480.99,478.96,471.92,131594.48,62514643.51
2020-11-20,471.07,514.73,471.92,510.43,296509.77,148050947.53
2020-11-21,502.82,554.28,510.43,553.07,287710.97,152368158.38
2020-11-22,511.16,581.8,553.07,560.82,404041.26,222493072.14
2020-11-23,550.0,611.43,560.82,609.26,444779.58,262074773.62
2020-11-24,587.25,623.22,609.26,605.45,387409.04,235679614.23
2020-11-25,554.0,606.49,605.45,568.79,255451.69,149901868.49
2020-11-26,480.08,577.0,568.79,520.34,612659.32,316743680.31
2020-11-27,493.51,531.41,520.34,519.07,199205.09,102226369.92
2020-11-28,505.01,548.83,519.07,538.11,166450.44,88103048.69
2020-11-29,531.0,577.55,538.11,576.76,139940.82,77615972.14
2020-11-30,571.11,617.0,576.76,617.0,313415.49,187495676.39
2020-12-01,563.01,636.53,617.0,586.03,373178.18,223711256.29
2020-12-02,575.08,604.96,586.03,597.35,136211.69,80629653.59
2020-12-03,586.11,624.57,597.35,616.65,168342.68,102519713.09
2020-12-04,566.0,620.56,616.65,567.6,195477.8,115938469.33
2020-12-05,561.15,597.88,567.6,597.29,95954.16,56011440.31
2020-12-06,583.31,607.46,597.29,601.95,101652.73,60698542.43
2020-12-07,584.54,603.4,601.95,591.47,79196.59,46935719.54
2020-12-08,548.12,595.47,591.47,554.79,173888.77,99339314.37
2020-12-09,530.32,578.67,554.79,573.38,246136.48,137608067.06
2020-12-10,547.83,575.62,573.38,558.32,117308.18,65889857.62
2020-12-11,535.5,560.62,558.32,544.23,173701.07,94825167.84
2020-12-12,543.22,574.33,544.23,568.64,101618.15,56929817.02
2020-12-13,563.79,595.21,568.64,590.75,105159.23,61404209.92
2020-12-14,575.58,591.71,590.75,586.39,103488.25,60659237.05
2020-12-15,579.15,597.04,586.39,589.08,95566.17,56224582.98
2020-12-16,581.21,639.58,589.08,637.98,261814.84,161198586.43
2020-12-17,626.79,677.05,637.98,643.37,430237.24,280429540.2
2020-12-18,629.59,664.46,643.37,654.66,177093.68,114526135.34
2020-12-19,646.54,672.06,654.66,658.96,186764.92,122917290.36
2020-12-20,621.46,661.4,658.96,638.4,164493.94,106348927.31
2020-12-21,596.9,648.35,638.4,608.07,267084.19,165421550.81
2020-12-22,587.54,638.5,608.07,636.82,207325.04,128064137.83
2020-12-23,551.45,638.75,636.82,585.11,328136.91,198924016.92
2020-12-24,565.61,614.99,585.11,612.27,213884.01,125837381.33
2020-12-25,604.26,633.97,612.27,626.75,158871.75,98195320.47
2020-12-26,615.22,652.7,626.75,636.52,195895.68,124745125.94
2020-12-27,625.01,714.99,636.52,684.12,436377.7,294464251.2
2020-12-28,680.9,747.0,684.12,729.7,397946.53,288160477.9
2020-12-29,688.0,739.66,729.7,731.76,294998.5,211381695.68
2020-12-30,717.0,759.0,731.76,752.86,238439.16,176207428.26
2020-12-31,724.0,755.9,752.86,737.67,217593.3,160961162.25
2021-01-01,717.1,750.0,737.67,730.99,198060.44,145869181.86
2021-01-02,715.22,789.21,730.99,775.3,368899.3,281107148.48
2021-01-03,770.0,1015.14,775.3,980.44,858729.81,780687085.12
2021-01-04,886.33,1168.99,980.44,1042.38,1102168.75,1123389577.92
2021-01-05,975.0,1136.93,1042.38,1103.73,858468.61,913968518.85
2021-01-06,1058.32,1215.98,1103.73,1212.02,821082.91,942060840.37
2021-01-07,1140.0,1291.94,1212.02,1227.34,661407.81,809920145.44
2021-01-08,1063.18,1275.0,1227.34,1217.35,781419.51,928115802.87
2021-01-09,1172.86,1310.0,1217.35,1281.45,434122.82,535916664.55
2021-01-10,1153.0,1350.88,1281.45,1255.13,670103.1,862437228.37
2021-01-11,905.0,1260.24,1255.13,1088.79,1556189.68,1632910197.9
2021-01-12,1006.83,1150.0,1088.79,1049.79,656371.21,708304329.44
2021-01-13,980.0,1137.75,1049.79,1130.8,504920.21,536971938.84
2021-01-14,1087.05,1246.99,1130.8,1231.32,438461.85,516420250.2
2021-01-15,1065.0,1255.59,1231.32,1168.1,578837.74,682934981.15
2021-01-16,1152.3,1294.0,1168.1,1227.14,422139.02,517949097.71
2021-01-17,1165.78,1268.83,1227.14,1232.99,295089.99,361532639.11
2021-01-18,1181.9,1261.0,1232.99,1258.48,287742.2,352800094.61
2021-01-19,1252.01,1440.0,1258.48,1368.04,709571.75,969114140.56
2021-01-20,1234.01,1408.5,1368.04,1376.88,596355.57,789918413.66
2021-01-21,1081.0,1390.0,1376.88,1110.62,789169.52,963410406.34
2021-01-22,1039.62,1275.99,1110.62,1233.6,758518.29,882659810.33
2021-01-23,1196.74,1272.0,1233.6,1234.55,269850.91,334595449.05
2021-01-24,1221.66,1401.92,1234.55,1394.0,434732.74,575563405.84
2021-01-25,1293.65,1477.3,1394.0,1317.97,627529.46,879681890.69
2021-01-26,1245.0,1378.12,1317.97,1367.98,484750.21,640691606.51
2021-01-27,1206.05,1375.91,1367.98,1240.96,546018.74,695247284.75
2021-01-28,1220.08,1363.27,1240.96,1333.19,361796.27,476552457.22
2021-01-29,1286.56,1442.88,1333.19,1379.87,636372.09,870353156.9
2021-01-30,1327.0,1408.97,1379.87,1380.0,283798.82,387450527.29
2021-01-31,1283.0,1382.0,1380.0,1313.94,216847.12,288315525.93
2021-02-01,1271.31,1378.02,1313.94,1374.6,282545.38,373700339.26
2021-02-02,1360.27,1549.0,1374.6,1513.67,596243.59,870602052.92
2021-02-03,1509.48,1672.21,1513.67,1668.72,492421.1,779654384.16
2021-02-04,1556.0,1699.0,1668.72,1597.55,531935.25,872204828.75
2021-02-05,1589.17,1763.93,1597.55,1721.06,414564.43,699818790.4
2021-02-06,1646.7,1745.25,1721.06,1679.77,330429.86,558413509.63
2021-02-07,1493.28,1695.38,1679.77,1615.32,416690.54,663588069.31
2021-02-08,1565.98,1780.0,1615.32,1752.98,454299.16,768897492.27
2021-02-09,1710.01,1824.23,1752.98,1772.16,345859.18,607193133.86
2021-02-10,1680.0,1839.0,1772.16,1742.93,368562.75,649521094.33
2021-02-11,1704.23,1819.0,1742.93,1787.32,263047.95,465935125.09
2021-02-12,1741.29,1868.9,1787.32,1845.0,324520.74,585842863.53
2021-02-13,1766.15,1877.88,1845.0,1818.01,222718.51,406191500.13
2021-02-14,1785.07,1852.47,1818.01,1803.75,172443.69,314327110.76
2021-02-15,1659.93,1836.0,1803.75,1779.62,320368.9,563161642.58
2021-02-16,1725.0,1825.0,1779.62,1781.97,209772.61,373031311.66
2021-02-17,1733.87,1857.61,1781.97,1852.0,224621.54,406105805.27
2021-02-18,1851.47,1950.3,1852.0,1939.64,279492.91,534309857.34
2021-02-19,1890.0,1974.98,1939.64,1957.68,247167.14,479280688.09
2021-02-20,1811.25,2041.42,1957.68,1915.46,419098.42,827101148.01
2021-02-21,1885.0,1976.72,1915.46,1935.57,159668.32,309770600.95
2021-02-22,1507.34,1938.95,1935.57,1778.66,665364.29,1170351367.42
2021-02-23,1356.0,1783.22,1778.66,1577.83,1013299.13,1558588498.54
2021-02-24,1500.28,1714.0,1577.83,1625.3,440084.73,715117418.98
2021-02-25,1458.5,1672.49,1625.3,1482.62,335387.51,533096253.63
2021-02-26,1400.01,1564.11,1482.62,1445.18,380760.73,562222467.89
2021-02-27,1420.0,1526.82,1445.18,1460.57,231395.66,342821904.71
2021-02-28,1292.76,1469.96,1460.57,1422.02,460766.67,631265956.15
2021-03-01,1412.61,1574.28,1422.02,1571.82,313399.28,471377340.4
2021-03-02,1455.86,1605.89,1571.82,1488.34,240668.58,368521799.78
2021-03-03,1476.72,1657.91,1488.34,1567.86,233824.19,370429306.1
2021-03-04,1504.06,1625.0,1567.86,1539.69,231523.88,360721649.97
2021-03-05,1442.32,1551.19,1539.69,1528.82,324961.01,483547048.32
2021-03-06,1512.45,1673.02,1528.82,1651.83,248885.62,395278870.98
2021-03-07,1631.07,1735.0,1651.83,1728.22,210732.5,351457088.52
2021-03-08,1664.08,1843.99,1728.22,1834.58,310580.4,541483077.49
2021-03-09,1800.0,1872.26,1834.58,1871.99,225192.9,412821432.71
2021-03-10,1756.29,1879.0,1871.99,1795.37,284050.08,516881363.69
2021-03-11,1725.0,1847.0,1795.37,1827.04,210928.57,378753857.68
2021-03-12,1721.15,1841.96,1827.04,1767.79,236983.47,419483541.63
2021-03-13,1728.3,1944.0,1767.79,1921.61,242482.59,452789593.38
2021-03-14,1836.61,1931.97,1921.61,1848.9,153585.95,289186547.72
2021-03-15,1734.87,1893.75,1848.9,1795.07,283102.06,508057971.85
2021-03-16,1706.25,1819.2,1795.07,1806.03,183632.38,325427004.51
2021-03-17,1742.0,1841.13,1806.03,1824.74,192526.76,344860576.06
2021-03-18,1758.4,1850.0,1824.74,1776.4,190121.24,343877989.96
2021-03-19,1734.29,1840.69,1776.4,1809.38,144689.06,260877556.69
2021-03-20,1800.55,1869.0,1809.38,1806.47,111937.33,205403804.04
2021-03-21,1748.25,1818.86,1806.47,1784.0,121646.85,217315138.07
2021-03-22,1657.17,1806.39,1784.0,1681.02,200412.15,346643688.53
2021-03-23,1651.58,1723.61,1681.02,1668.09,212507.63,359563270.24
2021-03-24,1545.77,1740.91,1668.09,1581.79,278110.78,460482492.03
2021-03-25,1548.69,1622.27,1581.79,1587.08,286182.55,454917901.45
2021-03-26,1586.81,1700.7,1587.08,1700.1,175244.72,287903389.97
2021-03-27,1666.4,1732.85,1700.1,1713.88,110263.22,187662931.31
2021-03-28,1662.0,1725.71,1713.88,1686.92,95999.2,162829874.68
2021-03-29,1675.28,1841.88,1686.92,1815.73,203075.41,359893449.19
2021-03-30,1785.77,1860.0,1815.73,1841.16,151374.87,277056306.3
2021-03-31,1771.94,1948.0,1841.16,1920.0,263446.46,490728048.27
2021-04-01,1886.11,1982.21,1920.0,1968.38,206208.79,400210997.4
2021-04-02,1948.67,2145.0,1968.38,2134.68,273302.14,556912498.49
2021-04-03,2000.0,2139.33,2134.68,2009.25,198151.62,411046553.93
2021-04-04,1980.0,2093.07,2009.25,2076.36,117506.19,239937374.98
2021-04-05,2003.1,2131.27,2076.36,2106.98,150632.38,313895837.11
2021-04-06,2046.08,2151.0,2106.98,2113.0,195659.74,412756637.96
2021-04-07,1929.69,2128.99,2113.0,1964.23,297870.81,597681834.03
2021-04-08,1949.34,2084.54,1964.23,2081.29,134738.06,274059389.0
2021-04-09,2048.41,2100.0,2081.29,2066.03,116343.18,241462089.16
2021-04-10,2057.2,2195.0,2066.03,2133.08,172193.26,368083476.2
2021-04-11,2112.58,2163.18,2133.08,2150.54,83861.38,179480489.4
2021-04-12,2102.55,2199.11,2150.54,2138.03,127575.97,273511760.78
2021-04-13,2135.9,2317.3,2138.03,2299.92,230007.45,516256138.38
2021-04-14,2283.26,2446.91,2299.92,2432.54,322795.05,761591952.04
2021-04-15,2401.25,2546.82,2432.54,2517.03,218638.56,540005004.09
2021-04-16,2305.0,2548.0,2517.03,2426.64,306023.55,742623691.86
2021-04-17,2305.55,2497.84,2426.64,2318.7,184031.18,442172187.69
2021-04-18,2000.0,2341.0,2318.7,2241.46,484108.61,1051577657.0
2021-04-19,2050.0,2282.6,2241.46,2163.82,269089.28,588021166.22
2021-04-20,2054.25,2349.5,2163.82,2332.6,312181.7,683012957.51
2021-04-21,2237.02,2471.72,2332.6,2357.21,305013.73,722824690.21
2021-04-22,2304.0,2646.2,2357.21,2399.99,584078.89,1451202078.77
2021-04-23,2040.0,2442.29,2399.99,2370.05,644161.19,1453255606.73
2021-04-24,2158.36,2371.18,2370.05,2216.72,220975.87,498838267.95
2021-04-25,2166.0,2358.22,2216.72,2322.16,253701.44,573334284.42
2021-04-26,2306.03,2542.04,2322.16,2534.0,310904.07,766698042.06
2021-04-27,2484.56,2683.0,2534.0,2667.86,276602.1,719138907.72
2021-04-28,2551.0,2762.59,2667.86,2751.59,388949.43,1043680663.03
2021-04-29,2672.0,2800.0,2751.59,2758.92,289561.99,793783714.13
2021-04-30,2727.0,2800.0,2758.92,2776.45,203772.47,561994840.3
2021-05-01,2757.28,2955.9,2776.45,2948.92,219108.23,631184276.71
2021-05-02,2855.29,2986.0,2948.92,2952.09,158752.66,465818655.93
2021-05-03,2952.08,3457.75,2952.09,3433.99,552038.09,1773077667.57
2021-05-04,3166.12,3534.5,3433.99,3240.01,713108.54,2383444677.36
2021-05-05,3201.33,3550.0,3240.01,3529.97,466236.96,1572838776.74
2021-05-06,3381.11,3610.91,3529.97,3492.75,368953.26,1291010866.9
2021-05-07,3356.69,3595.07,3492.75,3484.7,305811.75,1066610489.61
2021-05-08,3455.0,3962.44,3484.7,3917.26,329481.46,1227278524.47
2021-05-09,3726.29,3984.0,3917.26,3928.44,303191.61,1177721625.74
2021-05-10,3650.01,4213.85,3928.44,3949.45,591087.84,2385893239.09
2021-05-11,3760.0,4183.25,3949.45,4179.76,371738.01,1479593623.99
2021-05-12,3700.0,4384.43,4179.76,3826.37,617276.65,2564416441.12
2021-05-13,3525.62,4055.62,3826.37,3719.23,811983.73,3068298367.26
2021-05-14,3695.0,4177.77,3719.23,4080.51,344776.68,1375330315.65
